                simTime,               simFrame,                     id,               playerId,               roadDist,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                   type,                subType,                  value,                  state,            readability,              occlusion,                addOnId,                minLane,                maxLane,
+9.9299997780472040e+00,                    994,                     38,                      1,+4.5103248596191406e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+9.9399997778236866e+00,                    995,                     38,                      1,+4.5055233001708984e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+9.9499997776001692e+00,                    996,                     38,                      1,+4.5007118225097656e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+9.9599997773766518e+00,                    997,                     38,                      1,+4.4958908081054688e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+9.9699997771531343e+00,                    998,                     38,                      1,+4.4910606384277344e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+9.9799997769296169e+00,                    999,                     38,                      1,+4.4862213134765625e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+9.9899997767060995e+00,                   1000,                     38,                      1,+4.4813732147216797e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+9.9999997764825821e+00,                   1001,                     38,                      1,+4.4765167236328125e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0009999776259065e+01,                   1002,                     38,                      1,+4.4716533660888672e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0019999776035547e+01,                   1003,                     38,                      1,+4.4667831420898438e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0029999775812030e+01,                   1004,                     38,                      1,+4.4619071960449219e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0039999775588512e+01,                   1005,                     38,                      1,+4.4570266723632812e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0049999775364995e+01,                   1006,                     38,                      1,+4.4521411895751953e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0059999775141478e+01,                   1007,                     38,                      1,+4.4472526550292969e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0069999774917960e+01,                   1008,                     38,                      1,+4.4423606872558594e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0079999774694443e+01,                   1009,                     38,                      1,+4.4374664306640625e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0089999774470925e+01,                   1010,                     38,                      1,+4.4325702667236328e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0099999774247408e+01,                   1011,                     38,                      1,+4.4276725769042969e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0109999774023890e+01,                   1012,                     38,                      1,+4.4227737426757812e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0119999773800373e+01,                   1013,                     38,                      1,+4.4178741455078125e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0129999773576856e+01,                   1014,                     38,                      1,+4.4129734039306641e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0139999773353338e+01,                   1015,                     38,                      1,+4.4080722808837891e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0149999773129821e+01,                   1016,                     38,                      1,+4.4031707763671875e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0159999772906303e+01,                   1017,                     38,                      1,+4.3982688903808594e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0169999772682786e+01,                   1018,                     38,                      1,+4.3933670043945312e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0179999772459269e+01,                   1019,                     38,                      1,+4.3884651184082031e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0189999772235751e+01,                   1020,                     38,                      1,+4.3835632324218750e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0199999772012234e+01,                   1021,                     38,                      1,+4.3786609649658203e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0209999771788716e+01,                   1022,                     38,                      1,+4.3737590789794922e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0219999771565199e+01,                   1023,                     38,                      1,+4.3688575744628906e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0229999771341681e+01,                   1024,                     38,                      1,+4.3639556884765625e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0239999771118164e+01,                   1025,                     38,                      1,+4.3590545654296875e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0249999770894647e+01,                   1026,                     38,                      1,+4.3541530609130859e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0259999770671129e+01,                   1027,                     38,                      1,+4.3492511749267578e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0269999770447612e+01,                   1028,                     38,                      1,+4.3443489074707031e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0279999770224094e+01,                   1029,                     38,                      1,+4.3394458770751953e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0289999770000577e+01,                   1030,                     38,                      1,+4.3345417022705078e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0299999769777060e+01,                   1031,                     38,                      1,+4.3296356201171875e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0309999769553542e+01,                   1032,                     38,                      1,+4.3247272491455078e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0319999769330025e+01,                   1033,                     38,                      1,+4.3198162078857422e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0329999769106507e+01,                   1034,                     38,                      1,+4.3149017333984375e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0339999768882990e+01,                   1035,                     38,                      1,+4.3099834442138672e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0349999768659472e+01,                   1036,                     38,                      1,+4.3050609588623047e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0359999768435955e+01,                   1037,                     38,                      1,+4.3001346588134766e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0369999768212438e+01,                   1038,                     38,                      1,+4.2952037811279297e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0379999767988920e+01,                   1039,                     38,                      1,+4.2902683258056641e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0389999767765403e+01,                   1040,                     38,                      1,+4.2853279113769531e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0399999767541885e+01,                   1041,                     38,                      1,+4.2803829193115234e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0409999767318368e+01,                   1042,                     38,                      1,+4.2754333496093750e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0419999767094851e+01,                   1043,                     38,                      1,+4.2704788208007812e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0429999766871333e+01,                   1044,                     38,                      1,+4.2655200958251953e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0439999766647816e+01,                   1045,                     38,                      1,+4.2605575561523438e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0449999766424298e+01,                   1046,                     38,                      1,+4.2555908203125000e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0459999766200781e+01,                   1047,                     38,                      1,+4.2506206512451172e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0469999765977263e+01,                   1048,                     38,                      1,+4.2456474304199219e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0479999765753746e+01,                   1049,                     38,                      1,+4.2406711578369141e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0489999765530229e+01,                   1050,                     38,                      1,+4.2356929779052734e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0499999765306711e+01,                   1051,                     38,                      1,+4.2307128906250000e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0509999765083194e+01,                   1052,                     38,                      1,+4.2257308959960938e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0519999764859676e+01,                   1053,                     38,                      1,+4.2207477569580078e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0529999764636159e+01,                   1054,                     38,                      1,+4.2157634735107422e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0539999764412642e+01,                   1055,                     38,                      1,+4.2107788085937500e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0549999764189124e+01,                   1056,                     38,                      1,+4.2057933807373047e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0559999763965607e+01,                   1057,                     38,                      1,+4.2008075714111328e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0569999763742089e+01,                   1058,                     38,                      1,+4.1958217620849609e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0579999763518572e+01,                   1059,                     38,                      1,+4.1908359527587891e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0589999763295054e+01,                   1060,                     38,                      1,+4.1858497619628906e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0599999763071537e+01,                   1061,                     38,                      1,+4.1808635711669922e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0609999762848020e+01,                   1062,                     38,                      1,+4.1758777618408203e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0619999762624502e+01,                   1063,                     38,                      1,+4.1708915710449219e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0629999762400985e+01,                   1064,                     38,                      1,+4.1659057617187500e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0639999762177467e+01,                   1065,                     38,                      1,+4.1609191894531250e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0649999761953950e+01,                   1066,                     38,                      1,+4.1559326171875000e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0659999761730433e+01,                   1067,                     38,                      1,+4.1509449005126953e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0669999761506915e+01,                   1068,                     38,                      1,+4.1459556579589844e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0679999761283398e+01,                   1069,                     38,                      1,+4.1409645080566406e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0689999761059880e+01,                   1070,                     38,                      1,+4.1359710693359375e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.0699999760836363e+01,                   1071,                     38,                      1,+4.1309741973876953e+01,+6.8376832473271335e+01,+1.4549148834080761e-02,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
