simFrame,simTime,id.0,lateralDist.0,type.0,color.0,id.1,lateralDist.1,type.1,color.1,id.2,lateralDist.2,type.2,color.2,id.3,lateralDist.3,type.3,color.3,id.4,lateralDist.4,type.4,color.4,id.5,lateralDist.5,type.5,color.5,id.6,lateralDist.6,type.6,color.6,id.7,lateralDist.7,type.7,color.7,id.8,lateralDist.8,type.8,color.8,id.9,lateralDist.9,type.9,color.9,id.10,lateralDist.10,type.10,color.10,id.11,lateralDist.11,type.11,color.11,id.12,lateralDist.12,type.12,color.12,id.13,lateralDist.13,type.13,color.13
1530,+1.5289999658241868e+01,0,+1.5864796638488770e+00,                      2,                      1,1.0,+1.7834266424179077e+00,                      2,                      1,2.0,-1.7035202980041504e+00,                      1,                      1,3.0,-1.7035177946090698,1.0,1.0,4.0,5.01068115234375,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1531,+1.5299999658018351e+01,0,+1.5869314670562744e+00,                      2,                      1,1.0,+1.7839392423629761e+00,                      2,                      1,2.0,-1.7030686140060425e+00,                      1,                      1,3.0,-1.7030659914016724,1.0,1.0,4.0,5.010990142822266,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1532,+1.5309999657794833e+01,0,+1.5873825550079346e+00,                      2,                      1,1.0,+1.7844511270523071e+00,                      2,                      1,2.0,-1.7026174068450928e+00,                      1,                      1,3.0,-1.7026147842407229,1.0,1.0,4.0,5.011298179626465,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1533,+1.5319999657571316e+01,0,+1.5878331661224365e+00,                      2,                      1,1.0,+1.7849622964859009e+00,                      2,                      1,2.0,-1.7021669149398804e+00,                      1,                      1,3.0,-1.7021642923355105,1.0,1.0,4.0,5.011605739593506,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1534,+1.5329999657347798e+01,0,+1.5882830619812012e+00,                      2,                      1,1.0,+1.7854727506637573e+00,                      2,                      1,2.0,-1.7017170190811157e+00,                      1,                      1,3.0,-1.7017143964767456,1.0,1.0,4.0,5.011912345886231,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1535,+1.5339999657124281e+01,0,+1.5887323617935181e+00,                      2,                      1,1.0,+1.7859824895858765e+00,                      2,                      1,2.0,-1.7012677192687988e+00,                      1,                      1,3.0,-1.7012650966644287,1.0,1.0,4.0,5.012218475341797,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1536,+1.5349999656900764e+01,0,+1.5891809463500977e+00,                      2,                      1,1.0,+1.7864913940429688e+00,                      2,                      1,2.0,-1.7008190155029297e+00,                      1,                      1,3.0,-1.7008165121078491,1.0,1.0,4.0,5.012523651123047,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1537,+1.5359999656677246e+01,0,+1.5896289348602295e+00,                      2,                      1,1.0,+1.7869995832443237e+00,                      2,                      1,2.0,-1.7003710269927979e+00,                      1,                      1,3.0,-1.7003684043884275,1.0,1.0,4.0,5.0128278732299805,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1538,+1.5369999656453729e+01,0,+1.5900763273239136e+00,                      2,                      1,1.0,+1.7875071763992310e+00,                      2,                      1,2.0,-1.6999236345291138e+00,                      1,                      1,3.0,-1.6999211311340332,1.0,1.0,4.0,5.013131618499756,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1539,+1.5379999656230211e+01,0,+1.5905230045318604e+00,                      2,                      1,1.0,+1.7880138158798218e+00,                      2,                      1,2.0,-1.6994769573211670e+00,                      1,                      1,3.0,-1.6994743347167969,1.0,1.0,4.0,5.013434410095215,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1540,+1.5389999656006694e+01,0,+1.5909690856933594e+00,                      2,                      1,1.0,+1.7885198593139648e+00,                      2,                      1,2.0,-1.6990308761596680e+00,                      1,                      1,3.0,-1.699028253555298,1.0,1.0,4.0,5.0137362480163565,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1541,+1.5399999655783176e+01,0,+1.5914145708084106e+00,                      2,                      1,1.0,+1.7890250682830811e+00,                      2,                      1,2.0,-1.6985853910446167e+00,                      1,                      1,3.0,-1.6985827684402466,1.0,1.0,4.0,5.014037609100342,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1542,+1.5409999655559659e+01,0,+1.5918593406677246e+00,                      2,                      1,1.0,+1.7895296812057495e+00,                      2,                      1,2.0,-1.6981406211853027e+00,                      1,                      1,3.0,-1.6981379985809326,1.0,1.0,4.0,5.01433801651001,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1543,+1.5419999655336142e+01,0,+1.5923035144805908e+00,                      2,                      1,1.0,+1.7900334596633911e+00,                      2,                      1,2.0,-1.6976964473724365e+00,                      1,                      1,3.0,-1.6976938247680664,1.0,1.0,4.0,5.01463794708252,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1544,+1.5429999655112624e+01,0,+1.5927470922470093e+00,                      2,                      1,1.0,+1.7905364036560059e+00,                      2,                      1,2.0,-1.6972528696060181e+00,                      1,                      1,3.0,-1.6972503662109375,1.0,1.0,4.0,5.014936923980713,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1545,+1.5439999654889107e+01,0,+1.5931899547576904e+00,                      2,                      1,1.0,+1.7910387516021729e+00,                      2,                      1,2.0,-1.6968100070953369e+00,                      1,                      1,3.0,-1.6968073844909668,1.0,1.0,4.0,5.01523494720459,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1546,+1.5449999654665589e+01,0,+1.5936321020126343e+00,                      2,                      1,1.0,+1.7915401458740234e+00,                      2,                      1,2.0,-1.6963678598403931e+00,                      1,                      1,3.0,-1.6963652372360227,1.0,1.0,4.0,5.015532493591309,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1547,+1.5459999654442072e+01,0,+1.5940735340118408e+00,                      2,                      1,1.0,+1.7920408248901367e+00,                      2,                      1,2.0,-1.6959264278411865e+00,                      1,                      1,3.0,-1.6959238052368164,1.0,1.0,4.0,5.015829086303711,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1548,+1.5469999654218554e+01,0,+1.5945142507553101e+00,                      2,                      1,1.0,+1.7925405502319336e+00,                      2,                      1,2.0,-1.6954857110977173e+00,                      1,                      1,3.0,-1.6954830884933472,1.0,1.0,4.0,5.016124725341797,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1549,+1.5479999653995037e+01,0,+1.5949542522430420e+00,                      2,                      1,1.0,+1.7930394411087036e+00,                      2,                      1,2.0,-1.6950458288192749e+00,                      1,                      1,3.0,-1.6950430870056152,1.0,1.0,4.0,5.016419410705566,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1550,+1.5489999653771520e+01,0,+1.5953934192657471e+00,                      2,                      1,1.0,+1.7935373783111572e+00,                      2,                      1,2.0,-1.6946066617965698e+00,                      1,                      1,3.0,-1.6946040391921997,1.0,1.0,4.0,5.01671314239502,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1551,+1.5499999653548002e+01,0,+1.5958317518234253e+00,                      2,                      1,1.0,+1.7940344810485840e+00,                      2,                      1,2.0,-1.6941683292388916e+00,                      1,                      1,3.0,-1.6941657066345217,1.0,1.0,4.0,5.0170063972473145,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1552,+1.5509999653324485e+01,0,+1.5962692499160767e+00,                      2,                      1,1.0,+1.7945306301116943e+00,                      2,                      1,2.0,-1.6937308311462402e+00,                      1,                      1,3.0,-1.6937280893325806,1.0,1.0,4.0,5.017298698425293,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1553,+1.5519999653100967e+01,0,+1.5967059135437012e+00,                      2,                      1,1.0,+1.7950257062911987e+00,                      2,                      1,2.0,-1.6932940483093262e+00,                      1,                      1,3.0,-1.693291425704956,1.0,1.0,4.0,5.017589569091797,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1554,+1.5529999652877450e+01,0,+1.5971417427062988e+00,                      2,                      1,1.0,+1.7955199480056763e+00,                      2,                      1,2.0,-1.6928582191467285e+00,                      1,                      1,3.0,-1.6928555965423584,1.0,1.0,4.0,5.0178799629211435,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1555,+1.5539999652653933e+01,0,+1.5975768566131592e+00,                      2,                      1,1.0,+1.7960132360458374e+00,                      2,                      1,2.0,-1.6924232244491577e+00,                      1,                      1,3.0,-1.6924206018447876,1.0,1.0,4.0,5.018169403076172,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1556,+1.5549999652430415e+01,0,+1.5980110168457031e+00,                      2,                      1,1.0,+1.7965054512023926e+00,                      2,                      1,2.0,-1.6919890642166138e+00,                      1,                      1,3.0,-1.691986322402954,1.0,1.0,4.0,5.018457889556885,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1557,+1.5559999652206898e+01,0,+1.5984443426132202e+00,                      2,                      1,1.0,+1.7969968318939209e+00,                      2,                      1,2.0,-1.6915556192398071e+00,                      1,                      1,3.0,-1.691552996635437,1.0,1.0,4.0,5.01874542236328,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1558,+1.5569999651983380e+01,0,+1.5988768339157104e+00,                      2,                      1,1.0,+1.7974871397018433e+00,                      2,                      1,2.0,-1.6911231279373169e+00,                      1,                      1,3.0,-1.6911205053329468,1.0,1.0,4.0,5.01903200149536,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1559,+1.5579999651759863e+01,0,+1.5993084907531738e+00,                      2,                      1,1.0,+1.7979766130447388e+00,                      2,                      1,2.0,-1.6906914710998535e+00,                      1,                      1,3.0,-1.6906888484954834,1.0,1.0,4.0,5.019317626953125,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1560,+1.5589999651536345e+01,0,+1.5997393131256104e+00,                      2,                      1,1.0,+1.7984650135040283e+00,                      2,                      1,2.0,-1.6902606487274170e+00,                      1,                      1,3.0,-1.690257906913757,1.0,1.0,4.0,5.0196027755737305,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1561,+1.5599999651312828e+01,0,+1.6001694202423096e+00,                      2,                      1,1.0,+1.7989525794982910e+00,                      2,                      1,2.0,-1.6898306608200073e+00,                      1,                      1,3.0,-1.6898279190063477,1.0,1.0,4.0,5.01988649368286,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1562,+1.5609999651089311e+01,0,+1.6005985736846924e+00,                      2,                      1,1.0,+1.7994390726089478e+00,                      2,                      1,2.0,-1.6894015073776245e+00,                      1,                      1,3.0,-1.6893987655639648,1.0,1.0,4.0,5.020169258117676,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1563,+1.5619999650865793e+01,0,+1.6010268926620483e+00,                      2,                      1,1.0,+1.7999247312545776e+00,                      2,                      1,2.0,-1.6889730691909790e+00,                      1,                      1,3.0,-1.6889704465866089,1.0,1.0,4.0,5.020451545715332,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1564,+1.5629999650642276e+01,0,+1.6014543771743774e+00,                      2,                      1,1.0,+1.8004093170166016e+00,                      2,                      1,2.0,-1.6885455846786499e+00,                      1,                      1,3.0,-1.6885429620742798,1.0,1.0,4.0,5.020732402801514,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1565,+1.5639999650418758e+01,0,+1.6018810272216797e+00,                      2,                      1,1.0,+1.8008930683135986e+00,                      2,                      1,2.0,-1.6881189346313477e+00,                      1,                      1,3.0,-1.688116192817688,1.0,1.0,4.0,5.021012783050537,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1566,+1.5649999650195241e+01,0,+1.6023069620132446e+00,                      2,                      1,1.0,+1.8013758659362793e+00,                      2,                      1,2.0,-1.6876931190490723e+00,                      1,                      1,3.0,-1.6876903772354126,1.0,1.0,4.0,5.021291732788086,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1567,+1.5659999649971724e+01,0,+1.6027319431304932e+00,                      2,                      1,1.0,+1.8018577098846436e+00,                      2,                      1,2.0,-1.6872680187225342e+00,                      1,                      1,3.0,-1.687265396118164,1.0,1.0,4.0,5.021570205688477,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1568,+1.5669999649748206e+01,0,+1.6031560897827148e+00,                      2,                      1,1.0,+1.8023384809494019e+00,                      2,                      1,2.0,-1.6868438720703125e+00,                      1,                      1,3.0,-1.6868411302566528,1.0,1.0,4.0,5.021847724914551,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1569,+1.5679999649524689e+01,0,+1.6035795211791992e+00,                      2,                      1,1.0,+1.8028184175491333e+00,                      2,                      1,2.0,-1.6864204406738281e+00,                      1,                      1,3.0,-1.686417818069458,1.0,1.0,4.0,5.02212381362915,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1570,+1.5689999649301171e+01,0,+1.6040021181106567e+00,                      2,                      1,1.0,+1.8032974004745483e+00,                      2,                      1,2.0,-1.6859979629516602e+00,                      1,                      1,3.0,-1.6859952211380005,1.0,1.0,4.0,5.022399425506592,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1571,+1.5699999649077654e+01,0,+1.6044237613677979e+00,                      2,                      1,1.0,+1.8037755489349365e+00,                      2,                      1,2.0,-1.6855762004852295e+00,                      1,                      1,3.0,-1.6855734586715698,1.0,1.0,4.0,5.022674083709717,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1572,+1.5709999648854136e+01,0,+1.6048446893692017e+00,                      2,                      1,1.0,+1.8042526245117188e+00,                      2,                      1,2.0,-1.6851552724838257e+00,                      1,                      1,3.0,-1.6851526498794556,1.0,1.0,4.0,5.0229477882385245,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1573,+1.5719999648630619e+01,0,+1.6052647829055786e+00,                      2,                      1,1.0,+1.8047287464141846e+00,                      2,                      1,2.0,-1.6847352981567383e+00,                      1,                      1,3.0,-1.6847325563430786,1.0,1.0,4.0,5.023220539093018,1.0,3.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
